"OBJECTID","GISPROPNUM","DEPARTMENT,C,25","ACRES","JURISDICTION","NAME","SHAPE_STA","SHAPE_STL","PRM"
6604,"M271B","M-11",0.04600000000,"HPD","Park",2006.28349304000,207.11543936100,"Kieishsha Garnes"
6605,"B536","B-01",0.85300000000,"DPR","North 5th Street Pier and Park",72132.36982730000,2873.06704427000,"Shavonne Vyphius"
6606,"Q152","Q-04",0.03000000000,"DPR","Horsebrook Island",898.53616333000,150.14488815200,"Eric Goetz"
6607,"M399","M-04",2.14800000000,"DPR","Hudson Park",93576.36840820000,2144.19524612000,"Paul Evans"
6608,"X243","X-03",0.90300000000,"DPR","Estella Diggs Park",44219.30844120000,1106.61874047000,"Christopher Acosta"
6609,"M301","M-07",0.23100000000,"DPR","St. Gregory's Playground",11160.23490910000,423.03708256300,"Robert McLean"
6610,"B339","B-16",0.91800000000,"DPR/DOE","Newport Playground",39330.76222230000,793.30842191800,"Emilio Llopiz"
6611,"X154","X-01",1.00100000000,"DPR","Melrose Playground",46937.15052800000,832.30744091900,"Eduardo Hernandez"
6612,"R024","R-01",0.42400000000,"DPR","Tompkinsville Park",18451.23573300000,615.04953905100,"Tony Arcamone"
6613,"X001B","X-07",0.00900000000,"DPR","Barnhill Square",3103.99459839000,220.33802319600,"Tony Rosa"
6614,"Q099","Q-15",897.69000000000,"DPR","Flushing Meadows Corona Park",39148845.40950000000,104450.74263500000,"Kevin Selig"
6615,"Q506","Q-12",0.90100000000,"DPR","Jamaica Gateway Park",39260.15690610000,1772.47609423000,"Joseph Mauro"
6616,"M189","M-09",0.07300000000,"DPR","Roosevelt Triangle",3221.11653137000,296.57684222700,"Robert McLean"
6617,"Q096G","Q-10",0.00900000000,"DPR","Park",404.44673156700,775.86509032800,"Joseph Mauro"
6618,"X148O","X-09",0.00000000000,"-",,6229.41867065000,773.72392566800,"Michael Holoszyc"
6619,"Q163","Q-14",376.20000000000,"DPR","Rockaway Beach Boardwalk",16387341.31420000000,29754.31602050000,"Dan Piastuck"
6620,"Q164","Q-14",166.71000000000,"DPR","Rockaway Beach",7287580.45474000000,14336.50350090000,"Dan Piastuck"
6621,"X188","X-12",1.10400000000,"DPR/DOE","Wakefield Playground",48093.26002500000,1177.73449835000,"Rakeem Taylor"
6622,"Q414","Q-10",1.05200000000,"DPR/DOE","Rocket Park",45775.97998050000,863.35933662000,"Joseph Mauro"
6623,"B286","B-01",0.91800000000,"DPR","Bartlett Playground",40871.57914730000,808.82273852600,"Shavonne Vyphius"
6624,"Q285","Q-10",0.49400000000,"DPR/DOE","John Adams Playground",21519.31716920000,644.04353584600,"Joseph Mauro"
6625,"M369","M-03",5.14500000000,"DPR","Pier 42",272708.97711200000,2380.40747090000,"Terese Flores"
6626,"Q301","Q-12",2.45600000000,"DPR/DOE","Jamaica Playground",107022.09500100000,1623.61743700000,"Joseph Mauro"
6627,"Q156","Q-05",0.00800000000,"Private","Park",495.97483825700,109.69760765700,"Minerva Del Real"
6628,"MT08","M-08",0.00000000000,"-","DeKovats Triangle",1165.10168457000,183.66128507800,"Mark Vaccaro"
6629,"Q290","Q-05",1.15000000000,"DPR","""Uncle"" Vito E. Maranzano Glendale Playground",50094.52731320000,900.75662859000,"Minerva Del Real"
6630,"M401","M-11",0.10400000000,"DPR","Magic Garden",4357.24842834000,277.73261350000,"Kieishsha Garnes"
6631,"M400","M-10",0.04300000000,"DPR","Garden",2006.84527588000,245.34759915600,"Kieishsha Garnes"
6632,"X362","X-15",0.00000000000,"CDOT","Catherine Scott Promenade",23325.22998050000,1095.38573911000,"Kristine Zagorski-Kelly"
6633,"Q210","Q-12",3.52000000000,"DPR","Nautilus Playground",156630.45152300000,1716.70680766000,"Joseph Mauro"
6634,"B305","B-18",0.23000000000,"DPR/DOE","P.S. 279 Playground",10054.99307250000,506.72934606300,"Martin Geoffrey"
6635,"R119","R-03",217.45000000000,"DPR","Blue Heron Park",9472098.87753000000,68957.46056770000,"Bill LaCurtis"
6636,"R140","R-03",23.01000000000,"DPR","King Fisher Park",733555.58023800000,10929.18192820000,"Bill LaCurtis"
6637,"R132","R-03",36.69100000000,"DPR","Bunker Ponds Park",1105117.30231000000,13685.93779580000,"Bill LaCurtis"
6638,"R133","R-03",2.65000000000,"DPR","Arbutus Woods Park",114160.67469000000,2083.34388111000,"Bill LaCurtis"
6639,"R027","R-03",91.08600000000,"DPR","Long Pond Park",3967713.27737000000,52329.50488200000,"Bill LaCurtis"
6640,"R120","R-03",145.93500000000,"DPR","Arden Woods",6356926.87469000000,63366.81472460000,"Bill LaCurtis"
6641,"QT20","Q-01",0.00000000000,"CDOT","Seven Oaks",4280.94580078000,281.04708212100,"Norman Chan"
6642,"B557","B-16",0.06800000000,"DPR","Garden",3017.76809692000,261.18483220200,"Emilio Llopiz"
6643,"B210J","B-07",0.73600000000,"DPR/DOE","Pena Herrera Park",32095.87065120000,881.78521382700,"Macceau Medozile"
6644,"B243","B-02",1.50000000000,"DPR","Golconda Playground",42425.74214170000,1581.75227795000,"Tannise Palmer"
6645,"B246","B-05",0.69400000000,"DPR/DOE","Jerome Playground",30245.20788570000,702.08568834600,"Emilio Llopiz"
6646,"B283","B-05",0.68200000000,"DPR/DOE","Belmont Playground",21595.14418030000,609.24193533100,"Emilio Llopiz"
6647,"B349","B-11",1.15700000000,"DPR/DOE","Bath Playground",49281.49557500000,1335.88418841000,"Elizabeth Walsack"
